"Task Aware Debugger for GDB" version 11.6.0 (202206271353)
(c) 2016-2022 NXP Semiconductors, Inc.
11:49:07.837 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:08.445 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:08.624 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:09.81 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:09.248 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:10.02 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:10.186 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:10.998 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:11.411 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:13.223 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:13.451 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:14.81 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:14.436 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:16.821 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:17.547 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:24.105 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:24.289 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:25.653 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:25.844 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:26.673 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:26.995 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:28.232 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:28.454 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:28.946 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:29.135 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:29.577 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:29.909 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:30.462 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:30.610 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:33.988 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:34.314 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:38.179 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:38.602 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:40.282 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:40.472 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:42.58 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:42.235 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:43.136 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:43.307 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:43.929 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:44.142 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:44.915 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:45.97 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:45.835 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:46.12 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:46.737 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:46.915 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:47.377 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:47.552 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:48.08 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:48.189 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:48.612 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:48.990 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:50.984 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:51.213 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:51.965 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:52.321 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
11:49:53.689 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:49:54.174 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, SIGNAL)
11:49:59.643 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
11:50:22.813 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, SIGNAL)
11:50:24.622 INFO: [TadModel] DSF session ID 5 has ended.
